date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:21:38	6718/6718	---M--	200	added ('OK')	image/png	etag:%225a8c291f-1a3e%22	https://thunder-team.com/friend-finder/css/emoji/cd.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/cd.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:38	4331/4331	---M--	200	added ('OK')	image/png	etag:%225a8c2920-10eb%22	https://thunder-team.com/friend-finder/css/emoji/chart.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/chart.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:38	2897/2897	---M--	200	added ('OK')	image/png	etag:%225a8c2920-b51%22	https://thunder-team.com/friend-finder/css/emoji/chart_with_downwards_trend.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/chart_with_downwards_trend.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:39	2930/2930	---M--	200	added ('OK')	image/png	etag:%225a8c2921-b72%22	https://thunder-team.com/friend-finder/css/emoji/chart_with_upwards_trend.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/chart_with_upwards_trend.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:39	1675/1675	---M--	200	added ('OK')	image/png	etag:%225a8c2922-68b%22	https://thunder-team.com/friend-finder/css/emoji/checkered_flag.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/checkered_flag.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:39	5604/5604	---M--	200	added ('OK')	image/png	etag:%225a8c2923-15e4%22	https://thunder-team.com/friend-finder/css/emoji/cherries.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/cherries.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:39	7174/7174	---M--	200	added ('OK')	image/png	etag:%225a8c2923-1c06%22	https://thunder-team.com/friend-finder/css/emoji/cherry_blossom.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/cherry_blossom.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:39	5875/5875	---M--	200	added ('OK')	image/png	etag:%225a8c2924-16f3%22	https://thunder-team.com/friend-finder/css/emoji/chestnut.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/chestnut.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:40	3988/3988	---M--	200	added ('OK')	image/png	etag:%225a8c2924-f94%22	https://thunder-team.com/friend-finder/css/emoji/chicken.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/chicken.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:40	3460/3460	---M--	200	added ('OK')	image/png	etag:%225a8c2925-d84%22	https://thunder-team.com/friend-finder/css/emoji/children_crossing.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/children_crossing.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:40	5249/5249	---M--	200	added ('OK')	image/png	etag:%225a8c2926-1481%22	https://thunder-team.com/friend-finder/css/emoji/chocolate_bar.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/chocolate_bar.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:40	4721/4721	---M--	200	added ('OK')	image/png	etag:%225a8c2928-1271%22	https://thunder-team.com/friend-finder/css/emoji/christmas_tree.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/christmas_tree.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:41	4653/4653	---M--	200	added ('OK')	image/png	etag:%225a8c2928-122d%22	https://thunder-team.com/friend-finder/css/emoji/church.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/church.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:41	3573/3573	---M--	200	added ('OK')	image/png	etag:%225a8c2929-df5%22	https://thunder-team.com/friend-finder/css/emoji/cinema.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/cinema.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:41	4683/4683	---M--	200	added ('OK')	image/png	etag:%225a8c2929-124b%22	https://thunder-team.com/friend-finder/css/emoji/circus_tent.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/circus_tent.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:41	4312/4312	---M--	200	added ('OK')	image/png	etag:%225a8c292a-10d8%22	https://thunder-team.com/friend-finder/css/emoji/city_sunrise.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/city_sunrise.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:42	3841/3841	---M--	200	added ('OK')	image/png	etag:%225a8c292b-f01%22	https://thunder-team.com/friend-finder/css/emoji/city_sunset.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/city_sunset.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:42	3493/3493	---M--	200	added ('OK')	image/png	etag:%225a8c292c-da5%22	https://thunder-team.com/friend-finder/css/emoji/cl.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/cl.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:42	7110/7110	---M--	200	added ('OK')	image/png	etag:%225a8c292c-1bc6%22	https://thunder-team.com/friend-finder/css/emoji/clap.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clap.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:42	4192/4192	---M--	200	added ('OK')	image/png	etag:%225a8c292d-1060%22	https://thunder-team.com/friend-finder/css/emoji/clapper.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clapper.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:43	4663/4663	---M--	200	added ('OK')	image/png	etag:%225a8c292e-1237%22	https://thunder-team.com/friend-finder/css/emoji/clipboard.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clipboard.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:43	2590/2590	---M--	200	added ('OK')	image/png	etag:%225a8c292e-a1e%22	https://thunder-team.com/friend-finder/css/emoji/clock1.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock1.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:43	2590/2590	---M--	200	added ('OK')	image/png	etag:%225a8c292f-a1e%22	https://thunder-team.com/friend-finder/css/emoji/clock10.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock10.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:43	2817/2817	---M--	200	added ('OK')	image/png	etag:%225a8c2930-b01%22	https://thunder-team.com/friend-finder/css/emoji/clock1030.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock1030.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:44	2587/2587	---M--	200	added ('OK')	image/png	etag:%225a8c2930-a1b%22	https://thunder-team.com/friend-finder/css/emoji/clock11.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock11.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:44	2854/2854	---M--	200	added ('OK')	image/png	etag:%225a8c2932-b26%22	https://thunder-team.com/friend-finder/css/emoji/clock1130.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock1130.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:44	2504/2504	---M--	200	added ('OK')	image/png	etag:%225a8c2933-9c8%22	https://thunder-team.com/friend-finder/css/emoji/clock12.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock12.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:44	2797/2797	---M--	200	added ('OK')	image/png	etag:%225a8c2934-aed%22	https://thunder-team.com/friend-finder/css/emoji/clock1230.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock1230.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:45	2837/2837	---M--	200	added ('OK')	image/png	etag:%225a8c2935-b15%22	https://thunder-team.com/friend-finder/css/emoji/clock130.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock130.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:45	2595/2595	---M--	200	added ('OK')	image/png	etag:%225a8c2937-a23%22	https://thunder-team.com/friend-finder/css/emoji/clock2.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock2.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:45	2853/2853	---M--	200	added ('OK')	image/png	etag:%225a8c2937-b25%22	https://thunder-team.com/friend-finder/css/emoji/clock230.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock230.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:45	2492/2492	---M--	200	added ('OK')	image/png	etag:%225a8c2939-9bc%22	https://thunder-team.com/friend-finder/css/emoji/clock3.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock3.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:46	2739/2739	---M--	200	added ('OK')	image/png	etag:%225a8c2939-ab3%22	https://thunder-team.com/friend-finder/css/emoji/clock330.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock330.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:46	2619/2619	---M--	200	added ('OK')	image/png	etag:%225a8c293a-a3b%22	https://thunder-team.com/friend-finder/css/emoji/clock4.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock4.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:46	2803/2803	---M--	200	added ('OK')	image/png	etag:%225a8c293a-af3%22	https://thunder-team.com/friend-finder/css/emoji/clock430.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock430.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:46	2624/2624	---M--	200	added ('OK')	image/png	etag:%225a8c293b-a40%22	https://thunder-team.com/friend-finder/css/emoji/clock5.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock5.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:47	2832/2832	---M--	200	added ('OK')	image/png	etag:%225a8c293c-b10%22	https://thunder-team.com/friend-finder/css/emoji/clock530.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock530.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:47	2577/2577	---M--	200	added ('OK')	image/png	etag:%225a8c293d-a11%22	https://thunder-team.com/friend-finder/css/emoji/clock6.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock6.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:47	2730/2730	---M--	200	added ('OK')	image/png	etag:%225a8c293d-aaa%22	https://thunder-team.com/friend-finder/css/emoji/clock630.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock630.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:47	2615/2615	---M--	200	added ('OK')	image/png	etag:%225a8c293e-a37%22	https://thunder-team.com/friend-finder/css/emoji/clock7.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock7.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:48	2794/2794	---M--	200	added ('OK')	image/png	etag:%225a8c293e-aea%22	https://thunder-team.com/friend-finder/css/emoji/clock730.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock730.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:48	2603/2603	---M--	200	added ('OK')	image/png	etag:%225a8c293f-a2b%22	https://thunder-team.com/friend-finder/css/emoji/clock8.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock8.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:48	2792/2792	---M--	200	added ('OK')	image/png	etag:%225a8c2940-ae8%22	https://thunder-team.com/friend-finder/css/emoji/clock830.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock830.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:48	2486/2486	---M--	200	added ('OK')	image/png	etag:%225a8c2941-9b6%22	https://thunder-team.com/friend-finder/css/emoji/clock9.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock9.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:48	2746/2746	---M--	200	added ('OK')	image/png	etag:%225a8c2941-aba%22	https://thunder-team.com/friend-finder/css/emoji/clock930.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clock930.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:49	4847/4847	---M--	200	added ('OK')	image/png	etag:%225a8c2942-12ef%22	https://thunder-team.com/friend-finder/css/emoji/closed_book.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/closed_book.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:49	5701/5701	---M--	200	added ('OK')	image/png	etag:%225a8c2943-1645%22	https://thunder-team.com/friend-finder/css/emoji/closed_lock_with_key.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/closed_lock_with_key.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:49	3868/3868	---M--	200	added ('OK')	image/png	etag:%225a8c2943-f1c%22	https://thunder-team.com/friend-finder/css/emoji/closed_umbrella.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/closed_umbrella.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:49	3860/3860	---M--	200	added ('OK')	image/png	etag:%225a8c2944-f14%22	https://thunder-team.com/friend-finder/css/emoji/cloud.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/cloud.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
08:21:50	1685/1685	---M--	200	added ('OK')	image/png	etag:%225a8c2945-695%22	https://thunder-team.com/friend-finder/css/emoji/clubs.png	D:/0%20M.Sc.(IT)/8-Sem/Practical/JAVA/Project/Template%20Pages/Login%20&%20Registration/SocialMedia_Login&Registration/thunder-team.com/friend-finder/css/emoji/clubs.png	(from https://thunder-team.com/friend-finder/css/emoji.css)
